序号,基金代码,基金名称,状态
1,508096,中信建投国家电投新能源REIT,✓
2,?,华夏南京交通高速公路REIT,待确认
3,?,华夏华电清洁能源REIT,待确认
4,?,汇添富上海地产租赁住房REIT,待确认
5,508018,华夏中国交建高速公路REIT,✓
6,?,国泰海通东久新经济产业园REIT,待确认
7,?,易方达广开产业园REIT,待确认
8,?,国泰海通城投宽庭保障性租赁住房REIT,待确认
9,?,嘉实中国电建清洁能源REIT,待确认
10,?,中金印力消费基础设施REIT,待确认
11,508001,浙商证券沪杭甬高速REIT,✓
12,?,南方万国数据中心REIT,待确认
13,?,易方达深高速REIT,待确认
14,180801,中航首钢生物质REIT,✓
15,?,广发成都高投产业园REIT,待确认
16,508010,中金重庆两江REIT,✓
17,180502,华夏特变电工新能源REIT,✓
18,508058,中金厦门安居保障性租赁住房REIT,✓
19,?,易方达华威农贸市场REIT,待确认
20,508019,中金湖北科投光谷产业园REIT,✓
21,508099,华夏金隅智造工场REIT,✓
22,?,招商基金蛇口租赁住房REIT,待确认
23,?,南方润泽科技数据中心REIT,待确认
24,180501,红土创新深圳安居保障性租赁住房REIT,✓
25,?,工银瑞信河北高速REIT,待确认
26,?,汇添富九州通医药仓储物流REIT,待确认
27,180103,华安张江产业园REIT,✓
28,180101,博时招商蛇口产业园REIT,✓
29,?,招商高速公路REIT,待确认
30,?,华夏大悦城购物中心REIT,待确认
31,180602,嘉实物美消费REIT,✓
32,?,华泰苏州恒泰租赁住房REIT,待确认
33,180202,华夏越秀高速公路REIT,✓
34,?,中金中国绿发商业资产REIT,待确认
35,?,华夏和达高科REIT,待确认
36,?,中银中外运仓储物流REIT,待确认
37,508012,中金联东科技创新产业园REIT,✓
38,508099,建信中关村产业园REIT,✓
39,180501,华夏北京保障房REIT,✓
40,508009,中金安徽交控REIT,✓
41,?,华夏中核清洁能源REIT,待确认
42,?,中金亦庄产业园REIT,待确认
43,?,华夏首创奥特莱斯REIT,待确认
44,?,华泰宝湾物流REIT,待确认
45,508006,富国首创水务REIT,✓
46,508008,国金中国铁建高速REIT,✓
47,180501,华夏基金华润有巢租赁住房REIT,✓
48,?,华安百联消费REIT,待确认
49,180201,平安广州广河REIT,✓
50,?,平安宁波交投REIT,待确认
51,?,中信建投沈阳国际软件园REIT,待确认
52,?,招商科创REIT,待确认
53,180802,中航京能国际能源REIT,✓
54,?,创金合信首农产业园REIT,待确认
55,?,华泰南京建邺产业园REIT,待确认
56,180102,华夏合肥高新REIT,✓
57,508056,华泰江苏交控REIT,✓
58,?,国泰海通济南能源REIT,待确认
59,?,华夏中海商业REIT,待确认
60,180401,南方顺丰物流REIT,✓
61,?,工银蒙能清洁能源REIT,待确认
62,?,中金山东高速REIT,待确认
63,180801,中航易商仓储物流REIT,✓
64,?,嘉实京东仓储基础设施REIT,待确认
65,?,中信建投明阳智能新能源REIT,待确认
66,?,银华绍兴原水水利REIT,待确认
67,?,华夏安博仓储物流REIT,待确认
68,?,华夏深国际REIT,待确认
69,?,华夏金茂商业REIT,待确认
70,?,国泰海通临港创新产业园REIT,待确认
71,508027,东吴苏园产业REIT,✓
72,?,华安外高桥REIT,待确认
73,508056,中金普洛斯REIT,✓
74,180401,鹏华深圳能源REIT,✓
75,180601,华夏华润商业REIT,✓
76,?,博时津开产园REIT,待确认
77,180301,红土创新盐田港REIT,✓
78,?,中金唯品会奥特莱斯REIT,待确认
79,?,华夏凯德商业REIT,待确认
